№;Code;Brow.;Chart;Applᵈ;Goog;Twtr.;One;FB;FBM;Sams.;Wind.;GMail;SB;DCM;KDDI;Name;Date;Keywords
1705;U+2728;✨;;;;;;;;;;;;;;sparkles;2010ʲ;sparkle | star
1706;U+1F388;🎈;;;;;;;;;;;;—;;balloon;2010ʲ;celebration
1707;U+1F389;🎉;;;;;;;;;;;;—;;party popper;2010ʲ;celebration | party | popper | tada
1708;U+1F38A;🎊;;;;;;;;;;;—;—;;confetti ball;2010ʲ;ball | celebration | confetti
1709;U+1F38B;🎋;;;;;;;;;;;—;—;;tanabata tree;2010ʲ;banner | celebration | Japanese | tree
1710;U+1F38D;🎍;;;;;;;;;;;;—;;pine decoration;2010ʲ;bamboo | celebration | Japanese | pine
1711;U+1F38E;🎎;;;;;;;;;;;;—;;Japanese dolls;2010ʲ;celebration | doll | festival | Japanese
1712;U+1F38F;🎏;;;;;;;;;;;;—;;carp streamer;2010ʲ;carp | celebration | streamer
1713;U+1F390;🎐;;;;;;;;;;;;—;;wind chime;2010ʲ;bell | celebration | chime | wind
1714;U+1F391;🎑;;;;;;—;;;;;;—;;moon viewing ceremony;2010ʲ;celebration | ceremony | moon
1715;U+1F380;🎀;;;;;;;;;;;;;;ribbon;2010ʲ;celebration
1716;U+1F381;🎁;;;;;;;;;;;;;;wrapped gift;2010ʲ;box | celebration | gift | present | wrapped
1717;U+1F397;🎗;;;;;;—;—;;;—;—;—;—;reminder ribbon;2014ʷ;celebration | reminder | ribbon
1718;U+1F39F;🎟;;;;;;—;—;;;—;—;—;—;admission tickets;2014ʷ;admission | ticket
1719;U+1F3AB;🎫;;;;;;;;;;;;;;ticket;2010ʲ;admission
№;Code;Brow.;Chart;Applᵈ;Goog;Twtr.;One;FB;FBM;Sams.;Wind.;GMail;SB;DCM;KDDI;Name;Date;Keywords
1720;U+1F396;🎖;;;;;;;—;;;—;—;—;—;military medal;2014ʷ;celebration | medal | military
1721;U+1F3C6;🏆;;;;;;;;;;;;—;;trophy;2010ʲʷ;prize
1722;U+1F3C5;🏅;;;;;;;—;;;—;—;—;—;sports medal;2014ˣ;medal
1723;U+1F947;🥇;;;;;;;—;;;—;—;—;—;1st place medal;2016ˣ;first | gold | medal
1724;U+1F948;🥈;;;;;;;—;;;—;—;—;—;2nd place medal;2016ˣ;medal | second | silver
1725;U+1F949;🥉;;;;;;;—;;;—;—;—;—;3rd place medal;2016ˣ;bronze | medal | third
№;Code;Brow.;Chart;Applᵈ;Goog;Twtr.;One;FB;FBM;Sams.;Wind.;GMail;SB;DCM;KDDI;Name;Date;Keywords
1726;U+26BD;⚽;;;;;;;;;;;;;;soccer ball;2009ʲ;ball | football | soccer
1727;U+26BE;⚾;;;;;;;;;;;;;;baseball;2009ªʲ;ball
1728;U+1F3C0;🏀;;;;;;;;;;;;;;basketball;2010ʲ;ball | hoop
1729;U+1F3D0;🏐;;;;;;;—;;;—;—;—;—;volleyball;2015ˣ;ball | game
1730;U+1F3C8;🏈;;;;;;;;;;;;—;;american football;2010ʲ;american | ball | football
1731;U+1F3C9;🏉;;;;;;;;;;—;—;—;—;rugby football;2010ˣ;ball | football | rugby
1732;U+1F3BE;🎾;;;;;;;;;;;;;;tennis;2010ʲ;ball | racquet
1733;U+1F3B1;🎱;;;;;;;;;;;;—;;pool 8 ball;2010ʲ;8 | 8 ball | ball | billiard | eight | game
1734;U+1F3B3;🎳;;;;;;;;;;;—;—;;bowling;2010ʲ;ball | game
1735;U+1F3CF;🏏;;;;;;;—;;;—;—;—;—;cricket;2015ˣ;ball | bat | game
1736;U+1F3D1;🏑;;;;;;;—;;;—;—;—;—;field hockey;2015ˣ;ball | field | game | hockey | stick
1737;U+1F3D2;🏒;;;;;;;—;;;—;—;—;—;ice hockey;2015ˣ;game | hockey | ice | puck | stick
1738;U+1F3D3;🏓;;;;;;;—;;;—;—;—;—;ping pong;2015ˣ;ball | bat | game | paddle | ping pong | table tennis
1739;U+1F3F8;🏸;;;;;;—;—;;;—;—;—;—;badminton;2015ˣ;birdie | game | racquet | shuttlecock
1740;U+1F94A;🥊;;;;;;;—;;;—;—;—;—;boxing glove;2016ˣ;boxing | glove
1741;U+1F94B;🥋;;;;;;—;—;;;—;—;—;—;martial arts uniform;2016ˣ;judo | karate | martial arts | taekwondo | uniform
1742;U+1F945;🥅;;;;;;—;—;;;—;—;—;—;goal net;2016ˣ;goal | net
1743;U+1F3AF;🎯;;;;;;;;;;;;—;;direct hit;2010ʲ;bull | bullseye | dart | eye | game | hit | target
1744;U+26F3;⛳;;;;;;;;;;;;;;flag in hole;2009ªʲʷ;golf | hole
1745;U+26F8;⛸;;;;;;—;—;;;—;—;—;—;ice skate;2009ª;ice | skate
№;Code;Brow.;Chart;Applᵈ;Goog;Twtr.;One;FB;FBM;Sams.;Wind.;GMail;SB;DCM;KDDI;Name;Date;Keywords
1746;U+1F3A3;🎣;;;;;;—;;;;;—;—;;fishing pole;2010ʲ;fish | pole
1747;U+1F3BD;🎽;;;;;;—;;;;;—;;—;running shirt;2010ʲ;athletics | running | sash | shirt
1748;U+1F3BF;🎿;;;;;;;;;;;;;;skis;2010ʲ;ski | snow
№;Code;Brow.;Chart;Applᵈ;Goog;Twtr.;One;FB;FBM;Sams.;Wind.;GMail;SB;DCM;KDDI;Name;Date;Keywords
1749;U+1F3AE;🎮;;;;;;;;;;;—;;;video game;2010ʲʷ;controller | game
1750;U+1F579;🕹;;;;;;;—;;;—;—;—;—;joystick;2014ʷ;game | video game
1751;U+1F3B2;🎲;;;;;;;;;;;—;—;;game die;2010ʲ;dice | die | game
1752;U+2660;♠;;;;;;;;;;;;;;spade suit;1995ᶻªʲ;card | game
1753;U+2665;♥;;;;;;;;;;;;;;heart suit;1995ᶻªʲ;card | game
1754;U+2666;♦;;;;;;;;;;;;;;diamond suit;1995ᶻªʲ;card | game
1755;U+2663;♣;;;;;;;;;;;;;;club suit;1995ᶻªʲ;card | game
1756;U+1F0CF;🃏;;;;;;—;;;;;—;—;;joker;2010ʲ;card | game | wildcard
1757;U+1F004;🀄;;;;;;;;;;;;—;;mahjong red dragon;2008ʲ;game | mahjong | red
1758;U+1F3B4;🎴;;;;;;—;;;;;—;—;;flower playing cards;2010ʲ;card | flower | game | Japanese | playing
№;Code;Brow.;Chart;Applᵈ;Goog;Twtr.;One;FB;FBM;Sams.;Wind.;GMail;SB;DCM;KDDI;Name;Date;Keywords
1759;U+1F507;🔇;;;;;;—;;;;—;—;—;—;muted speaker;2010ˣ;mute | quiet | silent | speaker
1760;U+1F508;🔈;;;;;;;;;;—;—;—;—;speaker low volume;2010ʷ;soft
1761;U+1F509;🔉;;;;;;;;;;—;—;—;—;speaker medium volume;2010ˣ;medium
1762;U+1F50A;🔊;;;;;;;;;;;;—;;speaker high volume;2010ʲ;loud
1763;U+1F4E2;📢;;;;;;;;;;;;—;—;loudspeaker;2010ʲ;loud | public address
1764;U+1F4E3;📣;;;;;;;;;;;;—;—;megaphone;2010ʲ;cheering
1765;U+1F4EF;📯;;;;;;;;;;—;—;—;—;postal horn;2010ˣ;horn | post | postal
1766;U+1F514;🔔;;;;;;;;;;;;;;bell;2010ʲ;bell
1767;U+1F515;🔕;;;;;;—;;;;—;—;—;—;bell with slash;2010ˣ;bell | forbidden | mute | no | not | prohibited | quiet | silent
№;Code;Brow.;Chart;Applᵈ;Goog;Twtr.;One;FB;FBM;Sams.;Wind.;GMail;SB;DCM;KDDI;Name;Date;Keywords
1768;U+1F3BC;🎼;;;;;;;;;;;—;—;;musical score;2010ʲ;music | score
1769;U+1F3B5;🎵;;;;;;;;;;;;;;musical note;2010ʲ;music | note
1770;U+1F3B6;🎶;;;;;;;;;;;;;;musical notes;2010ʲ;music | note | notes
1771;U+1F399;🎙;;;;;;;—;;;—;—;—;—;studio microphone;2014ʷ;mic | microphone | music | studio
1772;U+1F39A;🎚;;;;;;;—;;;—;—;—;—;level slider;2014ʷ;level | music | slider
1773;U+1F39B;🎛;;;;;;;—;;;—;—;—;—;control knobs;2014ʷ;control | knobs | music
1774;U+1F3A4;🎤;;;;;;;;;;;;;;microphone;2010ʲ;karaoke | mic
1775;U+1F3A7;🎧;;;;;;;;;;;;;;headphone;2010ʲʷ;earbud
1776;U+1F4FB;📻;;;;;;;;;;;;—;;radio;2010ʲʷ;video
№;Code;Brow.;Chart;Applᵈ;Goog;Twtr.;One;FB;FBM;Sams.;Wind.;GMail;SB;DCM;KDDI;Name;Date;Keywords
1777;U+1F3B7;🎷;;;;;;;;;;;;—;—;saxophone;2010ʲ;instrument | music | sax
1778;U+1F3B8;🎸;;;;;;;;;;;;—;;guitar;2010ʲ;instrument | music
1779;U+1F3B9;🎹;;;;;;—;;;;;—;—;;musical keyboard;2010ʲ;instrument | keyboard | music | piano
1780;U+1F3BA;🎺;;;;;;;;;;;;—;;trumpet;2010ʲ;instrument | music
1781;U+1F3BB;🎻;;;;;;;;;;;—;—;;violin;2010ʲ;instrument | music
1782;U+1F941;🥁;;;;;—;;—;;;—;—;—;—;drum;2016ˣ;drum | drumsticks | music
№;Code;Brow.;Chart;Applᵈ;Goog;Twtr.;One;FB;FBM;Sams.;Wind.;GMail;SB;DCM;KDDI;Name;Date;Keywords
1783;U+1F4F1;📱;;;;;;;;;;;;;;mobile phone;2010ʲ;cell | mobile | phone | telephone
1784;U+1F4F2;📲;;;;;;;;;;;;;;mobile phone with arrow;2010ʲ;arrow | call | cell | mobile | phone | receive | telephone
1785;U+260E;☎;;;;;;;;;;;;;;telephone;1995ᶻªʲ;phone
1786;U+1F4DE;📞;;;;;;;;;;;—;—;;telephone receiver;2010ʲ;phone | receiver | telephone
1787;U+1F4DF;📟;;;;;;;;;;;—;;;pager;2010ʲʷ;pager
1788;U+1F4E0;📠;;;;;;;;;;;;;;fax machine;2010ʲ;fax
№;Code;Brow.;Chart;Applᵈ;Goog;Twtr.;One;FB;FBM;Sams.;Wind.;GMail;SB;DCM;KDDI;Name;Date;Keywords
1789;U+1F50B;🔋;;;;;;;;;;;—;—;;battery;2010ʲ;battery
1790;U+1F50C;🔌;;;;;;;;;;;—;—;;electric plug;2010ʲ;electric | electricity | plug
1791;U+1F4BB;💻;;;;;;;;;;;;;;laptop computer;2010ʲʷ;computer | pc | personal
1792;U+1F5A5;🖥;;;;;;;—;;;—;—;—;—;desktop computer;2014ʷ;computer | desktop
1793;U+1F5A8;🖨;;;;;;;—;;;—;—;—;—;printer;2014ʷ;computer
1794;U+2328;⌨;;;;;;;—;;;—;—;—;—;keyboard;1995ˣ;computer
1795;U+1F5B1;🖱;;;;;;;—;;;—;—;—;—;computer mouse;2014ʷ;computer
1796;U+1F5B2;🖲;;;;;;;—;;;—;—;—;—;trackball;2014ʷ;computer
1797;U+1F4BD;💽;;;;;;;;;;;;—;;computer disk;2010ʲ;computer | disk | minidisk | optical
1798;U+1F4BE;💾;;;;;;;;;;;—;—;;floppy disk;2010ʲ;computer | disk | floppy
1799;U+1F4BF;💿;;;;;;;;;;;;;;optical disk;2010ʲʷ;cd | computer | disk | optical
1800;U+1F4C0;📀;;;;;;;;;;;;—;—;dvd;2010ʲ;blu-ray | computer | disk | dvd | optical
№;Code;Brow.;Chart;Applᵈ;Goog;Twtr.;One;FB;FBM;Sams.;Wind.;GMail;SB;DCM;KDDI;Name;Date;Keywords
1801;U+1F3A5;🎥;;;;;;;;;;;;;;movie camera;2010ʲ;camera | cinema | movie
1802;U+1F39E;🎞;;;;;;;—;;;—;—;—;—;film frames;2014ʷ;cinema | film | frames | movie
1803;U+1F4FD;📽;;;;;;;—;;;—;—;—;—;film projector;2014ʷ;cinema | film | movie | projector | video
1804;U+1F3AC;🎬;;;;;;;;;;;;;;clapper board;2010ʲʷ;clapper | movie
1805;U+1F4FA;📺;;;;;;;;;;;;;;television;2010ʲʷ;tv | video
1806;U+1F4F7;📷;;;;;;;;;;;;;;camera;2010ʲʷ;video
1807;U+1F4F8;📸;;;;;;;—;;;—;—;—;—;camera with flash;2014ˣ;camera | flash | video
1808;U+1F4F9;📹;;;;;;;;;;;—;—;;video camera;2010ʲʷ;camera | video
1809;U+1F4FC;📼;;;;;;;;;;;;—;;videocassette;2010ʲ;tape | vhs | video
1810;U+1F50D;🔍;;;;;;;;;;;;;;left-pointing magnifying glass;2010ʲʷ;glass | magnifying | search | tool
1811;U+1F50E;🔎;;;;;;;;;;;—;—;;right-pointing magnifying glass;2010ʲ;glass | magnifying | search | tool
1812;U+1F52C;🔬;;;;;;;;;;—;—;—;—;microscope;2010ˣ;science | tool
1813;U+1F52D;🔭;;;;;;;;;;—;—;—;—;telescope;2010ˣ;science | tool
1814;U+1F4E1;📡;;;;;;;;;;;;—;;satellite antenna;2010ʲ;antenna | dish | satellite
1815;U+1F56F;🕯;;;;;;—;—;;;—;—;—;—;candle;2014ʷ;light
1816;U+1F4A1;💡;;;;;;;;;;;;;;light bulb;2010ʲ;bulb | comic | electric | idea | light
1817;U+1F526;🔦;;;;;;;;;;;—;—;;flashlight;2010ʲ;electric | light | tool | torch
1818;U+1F3EE;🏮;;;;;;;;;;;—;—;;red paper lantern;2010ʲ;bar | Japanese | lantern | light | red
№;Code;Brow.;Chart;Applᵈ;Goog;Twtr.;One;FB;FBM;Sams.;Wind.;GMail;SB;DCM;KDDI;Name;Date;Keywords
1819;U+1F4D4;📔;;;;;;;;;;;—;—;;notebook with decorative cover;2010ʲ;book | cover | decorated | notebook
1820;U+1F4D5;📕;;;;;;;;;;;—;—;;closed book;2010ʲ;book | closed
1821;U+1F4D6;📖;;;;;;;;;;;;;;open book;2010ʲ;book | open
1822;U+1F4D7;📗;;;;;;;;;;;—;—;;green book;2010ʲ;book | green
1823;U+1F4D8;📘;;;;;;;;;;;—;—;;blue book;2010ʲ;blue | book
1824;U+1F4D9;📙;;;;;;;;;;;—;—;;orange book;2010ʲ;book | orange
1825;U+1F4DA;📚;;;;;;;;;;;—;—;;books;2010ʲʷ;book
1826;U+1F4D3;📓;;;;;;;;;;;—;—;;notebook;2010ʲ;notebook
1827;U+1F4D2;📒;;;;;;—;;;;;—;—;;ledger;2010ʲ;notebook
1828;U+1F4C3;📃;;;;;;;;;;;—;—;;page with curl;2010ʲ;curl | document | page
1829;U+1F4DC;📜;;;;;;—;;;;;—;—;;scroll;2010ʲ;paper
1830;U+1F4C4;📄;;;;;;;;;;;—;—;;page facing up;2010ʲ;document | page
1831;U+1F4F0;📰;;;;;;;;;;;—;—;;newspaper;2010ʲ;news | paper
1832;U+1F5DE;🗞;;;;;;;—;;;—;—;—;—;rolled-up newspaper;2014ʷ;news | newspaper | paper | rolled
1833;U+1F4D1;📑;;;;;;;;;;;—;—;;bookmark tabs;2010ʲ;bookmark | mark | marker | tabs
1834;U+1F516;🔖;;;;;;;;;;;—;—;;bookmark;2010ʲ;mark
1835;U+1F3F7;🏷;;;;;;;—;;;—;—;—;—;label;2014ʷ;label
№;Code;Brow.;Chart;Applᵈ;Goog;Twtr.;One;FB;FBM;Sams.;Wind.;GMail;SB;DCM;KDDI;Name;Date;Keywords
1836;U+1F4B0;💰;;;;;;;;;;;;;;money bag;2010ʲʷ;bag | dollar | money | moneybag
1837;U+1F4B4;💴;;;;;;;;;;;—;;;yen banknote;2010ʲ;bank | banknote | bill | currency | money | note | yen
1838;U+1F4B5;💵;;;;;;;;;;;—;—;;dollar banknote;2010ʲ;bank | banknote | bill | currency | dollar | money | note
1839;U+1F4B6;💶;;;;;;;;;;—;—;—;—;euro banknote;2010ˣ;bank | banknote | bill | currency | euro | money | note
1840;U+1F4B7;💷;;;;;;;;;;—;—;—;—;pound banknote;2010ˣ;bank | banknote | bill | currency | money | note | pound
1841;U+1F4B8;💸;;;;;;;;;;;—;—;;money with wings;2010ʲ;bank | banknote | bill | dollar | fly | money | note | wings
1842;U+1F4B3;💳;;;;;;;;;;;—;—;;credit card;2010ʲʷ;bank | card | credit | money
1843;U+1F4B9;💹;;;;;;—;;—;;;;—;;chart increasing with yen;2010ʲ;bank | chart | currency | graph | growth | market | money | rise | trend | upward | yen
1844;U+1F4B1;💱;;;;;;;;;;;;—;—;currency exchange;2010ʲ;bank | currency | exchange | money
1845;U+1F4B2;💲;;;;;;;;;;;—;—;;heavy dollar sign;2010ʲ;currency | dollar | money
№;Code;Brow.;Chart;Applᵈ;Goog;Twtr.;One;FB;FBM;Sams.;Wind.;GMail;SB;DCM;KDDI;Name;Date;Keywords
1846;U+2709;✉;;;;;;;;;;;—;;;envelope;1995ᶻʲ;email | letter
1847;U+1F4E7;📧;;;;;;;;;;;—;—;;e-mail;2010ʲ;email | letter | mail
1848;U+1F4E8;📨;;;;;;;;;;;—;—;;incoming envelope;2010ʲ;e-mail | email | envelope | incoming | letter | mail | receive
1849;U+1F4E9;📩;;;;;;;;;;;;;;envelope with arrow;2010ʲ;arrow | down | e-mail | email | envelope | letter | mail | outgoing | sent
1850;U+1F4E4;📤;;;;;;;;;;;—;—;;outbox tray;2010ʲʷ;box | letter | mail | outbox | sent | tray
1851;U+1F4E5;📥;;;;;;;;;;;—;—;;inbox tray;2010ʲʷ;box | inbox | letter | mail | receive | tray
1852;U+1F4E6;📦;;;;;;;;;;;—;—;;package;2010ʲʷ;box | parcel
1853;U+1F4EB;📫;;;;;;;;;;;;—;;closed mailbox with raised flag;2010ʲʷ;closed | mail | mailbox | postbox
1854;U+1F4EA;📪;;;;;;;;;;;—;—;;closed mailbox with lowered flag;2010ʲʷ;closed | lowered | mail | mailbox | postbox
1855;U+1F4EC;📬;;;;;;;;;;—;—;—;—;open mailbox with raised flag;2010ʷ;mail | mailbox | open | postbox
1856;U+1F4ED;📭;;;;;;;;;;—;—;—;—;open mailbox with lowered flag;2010ʷ;lowered | mail | mailbox | open | postbox
1857;U+1F4EE;📮;;;;;;;;;;;;—;—;postbox;2010ʲ;mail | mailbox
1858;U+1F5F3;🗳;;;;;;;—;;;—;—;—;—;ballot box with ballot;2014ʷ;ballot | box
№;Code;Brow.;Chart;Applᵈ;Goog;Twtr.;One;FB;FBM;Sams.;Wind.;GMail;SB;DCM;KDDI;Name;Date;Keywords
1859;U+270F;✏;;;;;;;;;;;—;;;pencil;1995ᶻʲ;pencil
1860;U+2712;✒;;;;;;;;;;;—;;;black nib;1995ᶻʲ;nib | pen
1861;U+1F58B;🖋;;;;;;;—;;;—;—;—;—;fountain pen;2014ʷ;fountain | pen
1862;U+1F58A;🖊;;;;;;;—;;;—;—;—;—;pen;2014ʷ;ballpoint
1863;U+1F58C;🖌;;;;;;;—;;;—;—;—;—;paintbrush;2014ʷ;painting
1864;U+1F58D;🖍;;;;;;;—;;;—;—;—;—;crayon;2014ʷ;crayon
1865;U+1F4DD;📝;;;;;;;;;;;;;;memo;2010ʲ;pencil
№;Code;Brow.;Chart;Applᵈ;Goog;Twtr.;One;FB;FBM;Sams.;Wind.;GMail;SB;DCM;KDDI;Name;Date;Keywords
1866;U+1F4BC;💼;;;;;;;;;;;;—;;briefcase;2010ʲ;briefcase
1867;U+1F4C1;📁;;;;;;—;;;;;—;—;;file folder;2010ʲ;file | folder
1868;U+1F4C2;📂;;;;;;;;;;;—;—;;open file folder;2010ʲ;file | folder | open
1869;U+1F5C2;🗂;;;;;;;—;;;—;—;—;—;card index dividers;2014ʷ;card | dividers | index
1870;U+1F4C5;📅;;;;;;;;;;;—;—;;calendar;2010ʲ;date
1871;U+1F4C6;📆;;;;;;;;;;;—;—;;tear-off calendar;2010ʲ;calendar
1872;U+1F5D2;🗒;;;;;;;—;;;—;—;—;—;spiral notepad;2014ʷ;note | pad | spiral
1873;U+1F5D3;🗓;;;;;;;—;;;—;—;—;—;spiral calendar;2014ʷ;calendar | pad | spiral
1874;U+1F4C7;📇;;;;;;;;;;;—;—;;card index;2010ʲ;card | index | rolodex
1875;U+1F4C8;📈;;;;;;;;;;;—;—;;chart increasing;2010ʲ;chart | graph | growth | trend | upward
1876;U+1F4C9;📉;;;;;;;;;;;—;—;;chart decreasing;2010ʲ;chart | down | graph | trend
1877;U+1F4CA;📊;;;;;;;;;;;—;—;;bar chart;2010ʲ;bar | chart | graph
1878;U+1F4CB;📋;;;;;;;;;;;—;—;;clipboard;2010ʲʷ;clipboard
1879;U+1F4CC;📌;;;;;;;;;;;—;—;;pushpin;2010ʲ;pin
1880;U+1F4CD;📍;;;;;;;;;;;—;—;;round pushpin;2010ʲ;pin | pushpin
1881;U+1F4CE;📎;;;;;;;;;;;—;;;paperclip;2010ʲ;paperclip
1882;U+1F587;🖇;;;;;;;—;;;—;—;—;—;linked paperclips;2014ʷ;link | paperclip
1883;U+1F4CF;📏;;;;;;;;;;;—;—;;straight ruler;2010ʲ;ruler | straight edge
1884;U+1F4D0;📐;;;;;;—;;;;;—;—;;triangular ruler;2010ʲ;ruler | set | triangle
1885;U+2702;✂;;;;;;;;;;;;;;scissors;1995ᶻʲʷ;cutting | tool
№;Code;Brow.;Chart;Applᵈ;Goog;Twtr.;One;FB;FBM;Sams.;Wind.;GMail;SB;DCM;KDDI;Name;Date;Keywords
1886;U+1F5C3;🗃;;;;;;;—;;;—;—;—;—;card file box;2014ʷ;box | card | file
1887;U+1F5C4;🗄;;;;;;;—;;;—;—;—;—;file cabinet;2014ʷ;cabinet | file | filing
1888;U+1F5D1;🗑;;;;;;;—;;;—;—;—;—;wastebasket;2014ʷ;wastebasket
№;Code;Brow.;Chart;Applᵈ;Goog;Twtr.;One;FB;FBM;Sams.;Wind.;GMail;SB;DCM;KDDI;Name;Date;Keywords
1889;U+1F512;🔒;;;;;;;;;;;;—;;locked;2010ʲʷ;closed
1890;U+1F513;🔓;;;;;;;;;;;;—;—;unlocked;2010ʲʷ;lock | open | unlock
1891;U+1F50F;🔏;;;;;;;;;;;—;—;;locked with pen;2010ʲ;ink | lock | nib | pen | privacy
1892;U+1F510;🔐;;;;;;;;;;;—;—;;locked with key;2010ʲ;closed | key | lock | secure
1893;U+1F511;🔑;;;;;;;;;;;;;;key;2010ʲ;lock | password
1894;U+1F5DD;🗝;;;;;;;—;;;—;—;—;—;old key;2014ʷ;clue | key | lock | old
№;Code;Brow.;Chart;Applᵈ;Goog;Twtr.;One;FB;FBM;Sams.;Wind.;GMail;SB;DCM;KDDI;Name;Date;Keywords
1895;U+1F528;🔨;;;;;;;;;;;;—;;hammer;2010ʲ;tool
1896;U+26CF;⛏;;;;;;;—;;;—;—;—;—;pick;2009ª;mining | tool
1897;U+2692;⚒;;;;;;;—;;;—;—;—;—;hammer and pick;2005ˣ;hammer | pick | tool
1898;U+1F6E0;🛠;;;;;;;—;;;—;—;—;—;hammer and wrench;2014ʷ;hammer | spanner | tool | wrench
1899;U+1F5E1;🗡;;;;;;;—;;;—;—;—;—;dagger;2014ʷ;knife | weapon
1900;U+2694;⚔;;;;;;;—;;;—;—;—;—;crossed swords;2005ˣ;crossed | swords | weapon
1901;U+1F52B;🔫;;;;;;;;;;;;—;;pistol;2010ʲ;gun | handgun | revolver | tool | weapon
1902;U+1F3F9;🏹;;;;;;;—;;;—;—;—;—;bow and arrow;2015ˣ;archer | archery | arrow | bow | Sagittarius | tool | weapon | zodiac
1903;U+1F6E1;🛡;;;;;;;—;;;—;—;—;—;shield;2014ʷ;weapon
1904;U+1F527;🔧;;;;;;;;;;;—;;;wrench;2010ʲ;spanner | tool | wrench
1905;U+1F529;🔩;;;;;;;;;;;—;—;;nut and bolt;2010ʲ;bolt | nut | tool
1906;U+2699;⚙;;;;;;;—;;;—;—;—;—;gear;2005ˣ;tool
1907;U+1F5DC;🗜;;;;;;;—;;;—;—;—;—;clamp;2014ʷ;compress | tool | vice
1908;U+2697;⚗;;;;;;;—;;;—;—;—;—;alembic;2005ˣ;chemistry | tool
1909;U+2696;⚖;;;;;;;—;;;—;—;—;—;balance scale;2005ˣ;balance | justice | Libra | scales | tool | weight | zodiac
1910;U+1F517;🔗;;;;;;;;;;;—;—;;link;2010ʲ;link
1911;U+26D3;⛓;;;;;;;—;;;—;—;—;—;chains;2009ª;chain
№;Code;Brow.;Chart;Applᵈ;Goog;Twtr.;One;FB;FBM;Sams.;Wind.;GMail;SB;DCM;KDDI;Name;Date;Keywords
1912;U+1F489;💉;;;;;;;;;;;;—;;syringe;2010ʲ;doctor | medicine | needle | shot | sick | tool
1913;U+1F48A;💊;;;;;;;;;;;;—;;pill;2010ʲ;doctor | medicine | sick
№;Code;Brow.;Chart;Applᵈ;Goog;Twtr.;One;FB;FBM;Sams.;Wind.;GMail;SB;DCM;KDDI;Name;Date;Keywords
1914;U+1F6AC;🚬;;;;;;;;;;;;;;cigarette;2010ʲ;smoking
1915;U+26B0;⚰;;;;;;;—;;;—;—;—;—;coffin;2005ˣ;death
1916;U+26B1;⚱;;;;;;;—;;;—;—;—;—;funeral urn;2005ˣ;ashes | death | funeral | urn
1917;U+1F5FF;🗿;;;;;;—;;;;;—;—;;moai;2010ʲ;face | moyai | statue
1918;U+1F6E2;🛢;;;;;;;—;;;—;—;—;—;oil drum;2014ʷ;drum | oil
1919;U+1F52E;🔮;;;;;;;;;;;—;—;;crystal ball;2010ʲ;ball | crystal | fairy tale | fantasy | fortune | tool
1920;U+1F6D2;🛒;;;;;;—;—;;;—;—;—;—;shopping cart;2016ˣ;cart | shopping | trolley
№;Code;Brow.;Chart;Applᵈ;Goog;Twtr.;One;FB;FBM;Sams.;Wind.;GMail;SB;DCM;KDDI;Name;Date;Keywords
1921;U+1F3E7;🏧;;;;;;;;;;;;;;ATM sign;2010ʲ;atm | automated | bank | teller
1922;U+1F6AE;🚮;;;;;;;;;;—;—;—;—;litter in bin sign;2010ˣ;litter | litter bin
1923;U+1F6B0;🚰;;;;;;;;;;—;—;—;—;potable water;2010ˣ;drinking | potable | water
1924;U+267F;♿;;;;;;;;;;;;;;wheelchair symbol;2005ʲʷ;access
1925;U+1F6B9;🚹;;;;;;;;;;;;—;—;men’s room;2010ʲʷ;lavatory | man | restroom | wc
1926;U+1F6BA;🚺;;;;;;;;;;;;—;—;women’s room;2010ʲʷ;lavatory | restroom | wc | woman
1927;U+1F6BB;🚻;;;;;;;;;;;;;;restroom;2010ʲ;lavatory | restroom | WC
1928;U+1F6BC;🚼;;;;;;;;;;;;—;—;baby symbol;2010ʲʷ;baby | changing
1929;U+1F6BE;🚾;;;;;;;;;;;;—;—;water closet;2010ʲ;closet | lavatory | restroom | water | wc
1930;U+1F6C2;🛂;;;;;;;;;;—;—;—;—;passport control;2010ˣ;control | passport
1931;U+1F6C3;🛃;;;;;;;;;;—;—;—;—;customs;2010ˣ;customs
1932;U+1F6C4;🛄;;;;;;;;;;—;—;—;—;baggage claim;2010ˣ;baggage | claim
1933;U+1F6C5;🛅;;;;;;;;;;—;—;—;—;left luggage;2010ˣ;baggage | locker | luggage
№;Code;Brow.;Chart;Applᵈ;Goog;Twtr.;One;FB;FBM;Sams.;Wind.;GMail;SB;DCM;KDDI;Name;Date;Keywords
1934;U+26A0;⚠;;;;;;;;;;;;;;warning;2003ʲ;warning
1935;U+1F6B8;🚸;;;;;;;;;;—;—;—;—;children crossing;2010ˣ;child | crossing | pedestrian | traffic
1936;U+26D4;⛔;;;;;;;;;;;—;—;;no entry;2009ªʲ;entry | forbidden | no | not | prohibited | traffic
1937;U+1F6AB;🚫;;;;;;;;;;;—;—;;prohibited;2010ʲ;entry | forbidden | no | not
1938;U+1F6B3;🚳;;;;;;;;;;—;—;—;—;no bicycles;2010ˣ;bicycle | bike | forbidden | no | not | prohibited
1939;U+1F6AD;🚭;;;;;;;;;;;;;;no smoking;2010ʲʷ;forbidden | no | not | prohibited | smoking
1940;U+1F6AF;🚯;;;;;;;;;;—;—;—;—;no littering;2010ˣ;forbidden | litter | no | not | prohibited
